Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.10.16-199.244.48.55-42102-443-6,192.168.10.16,42102,199.244.48.55,443,6,7/7/2017 3:30,142554,47,57,1313,104393,570,0,27.93617021,110.3290344,2896,0,1831.45614,839.483346,741515.4959,729.5481011,1384.019417,5173.533889,23364,1,142554,3099.0,7529.948614,23777,48,119512,2134.142857,6319.071173,23820,1,0,0,0,0,1224,1832,329.6996226,399.8484785,0,2896,1006.72381,1095.603438,1200346.894,0,0,0,1,0,0,0,0,1,1016.403846,27.93617021,1831.45614,1224,0,0,0,0,0,0,47,1313,57,104393,29200,61,28,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.16-199.244.48.55-42108-443-6,192.168.10.16,42108,199.244.48.55,443,6,7/7/2017 3:30,142702,44,53,1307,101497,570,0,29.70454545,113.8905185,4344,0,1915.037736,969.3956079,720410.3657,679.7381957,1486.479167,5326.066832,23253,1,142694,3318.465116,7755.095742,23868,1,119585,2299.711538,6516.90118,24202,2,0,0,0,0,1140,1704,308.3348516,371.403344,0,4344,1049.020408,1184.041297,1401953.793,0,0,0,1,0,0,0,0,1,1059.835052,29.70454545,1915.037736,1140,0,0,0,0,0,0,44,1307,53,101497,29200,61,27,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.16-199.244.48.55-42118-443-6,192.168.10.16,42118,199.244.48.55,443,6,7/7/2017 3:30,142790,45,57,1325,108751,570,0,29.44444444,112.5805884,4344,0,1907.912281,988.3308852,770894.3203,714.3357378,1413.762376,5229.24024,23301,1,142743,3244.159091,7691.233318,23918,1,119803,2139.339286,6331.41836,23979,1,0,0,0,0,1136,1832,315.1481196,399.1876182,0,4344,1068.699029,1192.898208,1423006.134,0,0,0,1,0,0,0,0,1,1079.176471,29.44444444,1907.912281,1136,0,0,0,0,0,0,45,1325,57,108751,29200,61,30,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.16-199.244.48.55-42116-443-6,192.168.10.16,42116,199.244.48.55,443,6,7/7/2017 3:30,142342,41,50,1301,102959,570,0,31.73170732,117.8197828,4344,0,2059.18,1053.375017,732461.2553,639.305335,1581.577778,5525.250715,23501,3,142342,3558.55,7975.755011,23641,22,118800,2424.489796,6709.049175,24105,3,0,0,0,0,1056,1608,288.0386674,351.2666676,0,4344,1133.26087,1278.839729,1635431.052,0,0,0,1,0,0,0,0,1,1145.714286,31.73170732,2059.18,1056,0,0,0,0,0,0,41,1301,50,102959,29200,61,26,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.16-199.244.48.55-42114-443-6,192.168.10.16,42114,199.244.48.55,443,6,7/7/2017 3:30,142780,47,57,1319,104393,570,0,28.06382979,110.2994746,2896,0,1831.45614,839.483346,740383.8073,728.3933324,1386.213592,5166.932258,23300,1,142734,3102.913043,7537.340043,24008,2,119571,2135.196429,6308.007291,24089,3,0,0,0,0,1212,1832,329.177756,399.2155764,0,2896,1006.780952,1095.550581,1200231.077,0,0,0,1,0,0,0,0,1,1016.461538,28.06382979,1831.45614,1212,0,0,0,0,0,0,47,1319,57,104393,29200,61,29,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.16-199.244.48.55-42112-443-6,192.168.10.16,42112,199.244.48.55,443,6,7/7/2017 3:30,142852,49,56,1325,110185,570,0,27.04081633,108.0950506,4344,0,1967.589286,928.3871406,780598.1015,735.026461,1373.576923,5152.03825,23416,1,142764,2974.25,7395.62264,23874,1,119883,2179.690909,6381.739844,24051,3,0,0,0,0,1264,1800,343.0123484,392.0141125,0,4344,1051.981132,1185.201385,1404702.323,0,0,0,1,0,0,0,0,1,1062.0,27.04081633,1967.589286,1264,0,0,0,0,0,0,49,1325,56,110185,29200,61,30,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.16-199.244.48.55-42110-443-6,192.168.10.16,42110,199.244.48.55,443,6,7/7/2017 3:30,142799,49,59,1331,107289,570,0,27.16326531,108.0671757,4344,0,1818.457627,870.419287,760649.5844,756.3078173,1334.570093,5066.231797,23275,1,142774,2974.458333,7394.247071,23878,2,119660,2063.103448,6197.73711,24126,1,0,0,0,0,1252,1896,343.1396578,413.1681594,0,4344,996.5137615,1103.019522,1216652.067,0,0,0,1,0,0,0,0,1,1005.740741,27.16326531,1818.457627,1252,0,0,0,0,0,0,49,1331,59,107289,29200,61,31,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.16-199.244.48.55-42120-443-6,192.168.10.16,42120,199.244.48.55,443,6,7/7/2017 3:30,142500,49,59,1325,104393,570,0,27.04081633,108.0950506,4344,0,1769.372881,848.4535404,741880.7018,757.8947368,1331.775701,5082.437092,23210,1,142500,2968.75,7392.250458,23873,1,119306,2057.0,6212.60751,23928,1,0,0,0,0,1264,1896,343.8596491,414.0350877,0,4344,969.8899083,1073.78125,1153006.173,0,0,0,1,0,0,0,0,1,978.8703704,27.04081633,1769.372881,1264,0,0,0,0,0,0,49,1325,59,104393,29200,61,30,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.16-199.244.48.55-42126-443-6,192.168.10.16,42126,199.244.48.55,443,6,7/7/2017 3:30,459291,46,60,1319,108751,570,0,28.67391304,111.4380853,4344,0,1812.516667,904.8028251,239651.9853,230.790501,4374.2,25868.44722,254576,0,459230,10205.11111,47385.25565,317092,1,436087,7391.305085,37101.98218,277998,1,0,0,0,0,1180,1928,100.1543684,130.6361326,0,4344,1028.691589,1119.227281,1252669.706,0,0,0,1,0,0,0,0,1,1038.396226,28.67391304,1812.516667,1180,0,0,0,0,0,0,46,1319,60,108751,29200,61,29,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.16-199.244.48.55-42124-443-6,192.168.10.16,42124,199.244.48.55,443,6,7/7/2017 3:30,196158,46,54,1319,101511,570,0,28.67391304,111.4380853,4344,0,1879.833333,994.830141,524220.2714,509.7931259,1981.393939,7331.954937,52173,0,196158,4359.066667,10609.38538,52230,0,173020,3264.528302,9423.454484,52173,1,0,0,0,0,1180,1736,234.5048379,275.288288,0,4344,1018.118812,1179.74856,1391806.666,0,0,0,1,0,0,0,0,1,1028.3,28.67391304,1879.833333,1180,0,0,0,0,0,0,46,1319,54,101511,29200,61,29,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.16-199.244.48.55-42122-443-6,192.168.10.16,42122,199.244.48.55,443,6,7/7/2017 3:30,143476,49,57,1331,108751,570,0,27.16326531,108.0671757,4344,0,1907.912281,909.4137492,767250.2718,738.7995205,1366.438095,5160.420723,23835,1,143321,2985.854167,7452.483941,23925,1,119641,2136.446429,6326.02001,24096,2,0,0,0,0,1252,1832,341.5205331,397.2789874,0,4344,1028.803738,1153.931699,1331558.367,0,0,0,1,0,0,0,0,1,1038.509434,27.16326531,1907.912281,1252,0,0,0,0,0,0,49,1331,57,108751,29200,61,31,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.16-199.244.48.55-42130-443-6,192.168.10.16,42130,199.244.48.55,443,6,7/7/2017 3:30,118873,23,28,1169,45025,570,0,50.82608696,156.1373673,2896,0,1608.035714,902.027366,388599.5979,429.0293002,2377.46,6838.420713,23435,3,118873,5403.318182,9768.511157,24311,49,95541,3538.555556,8193.060024,24168,3,0,0,0,0,744,904,193.483802,235.5454981,0,2896,888.3461538,1028.323762,1057449.76,0,0,0,1,0,0,0,0,1,905.7647059,50.82608696,1608.035714,744,0,0,0,0,0,0,23,1169,28,45025,29200,61,4,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.16-199.244.48.55-42130-443-6,192.168.10.16,42130,199.244.48.55,443,6,7/7/2017 3:30,23773,26,31,156,59368,6,6,6.0,0.0,2896,0,1915.096774,783.0897503,2503848.904,2397.678038,424.5178571,2494.042203,18749,1,23727,949.08,3729.544252,18847,2,23706,790.2,3392.576697,18749,1,0,0,0,0,520,992,1093.677702,1304.000337,0,2896,1026.37931,1116.015497,1245490.59,1,0,0,0,0,0,0,0,1,1044.385965,6.0,1915.096774,520,0,0,0,0,0,0,26,156,31,59368,0,61,25,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.16-199.244.48.55-42128-443-6,192.168.10.16,42128,199.244.48.55,443,6,7/7/2017 3:30,142438,45,57,1325,108751,570,0,29.44444444,112.5805884,4344,0,1907.912281,1025.16156,772799.3934,716.1010405,1410.277228,5200.012568,23227,1,142438,3237.227273,7652.811555,23901,48,119378,2131.75,6281.454039,23665,1,0,0,0,0,1136,1832,315.9269296,400.1741108,0,4344,1068.699029,1209.843166,1463720.487,0,0,0,1,0,0,0,0,1,1079.176471,29.44444444,1907.912281,1136,0,0,0,0,0,0,45,1325,57,108751,29200,61,30,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.16-199.244.48.55-42134-443-6,192.168.10.16,42134,199.244.48.55,443,6,7/7/2017 3:30,152273,68,103,1427,215903,570,0,20.98529412,92.02149208,4344,0,2096.145631,942.3700764,1427239.235,1122.983063,895.7235294,3941.060799,23225,0,152256,2272.477612,6139.249146,23726,1,129147,1266.147059,4780.289755,24396,1,0,0,0,0,1668,3304,446.5663644,676.416699,0,4344,1263.546512,1254.552236,1573901.314,0,0,0,1,0,0,0,0,1,1270.935673,20.98529412,2096.145631,1668,0,0,0,0,0,0,68,1427,103,215903,29200,61,47,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.16-199.244.48.55-42132-443-6,192.168.10.16,42132,199.244.48.55,443,6,7/7/2017 3:30,142918,48,58,1313,110185,570,0,27.35416667,109.223466,4344,0,1899.741379,942.9987732,780153.6545,741.6840426,1361.12381,5126.873066,23733,1,142918,3040.808511,7461.983,24057,1,119598,2098.210526,6254.478361,24547,1,0,0,0,0,1256,1864,335.8569249,405.8271176,0,4344,1042.037383,1167.247997,1362467.885,0,0,0,1,0,0,0,0,1,1051.867925,27.35416667,1899.741379,1256,0,0,0,0,0,0,48,1313,58,110185,29200,61,28,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.16-199.244.48.55-42140-443-6,192.168.10.16,42140,199.244.48.55,443,6,7/7/2017 3:30,142342,48,56,1331,107289,570,0,27.72916667,109.1373797,4344,0,1915.875,995.0582635,763091.7087,730.6346686,1381.961165,5145.580321,23239,1,142280,3027.234043,7430.623057,23823,1,119388,2170.690909,6341.933181,24087,2,0,0,0,0,1220,1800,337.2160009,393.4186677,0,4344,1034.47619,1193.902716,1425403.694,0,0,0,1,0,0,0,0,1,1044.423077,27.72916667,1915.875,1220,0,0,0,0,0,0,48,1331,56,107289,29200,61,31,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.16-199.244.48.55-42138-443-6,192.168.10.16,42138,199.244.48.55,443,6,7/7/2017 3:30,196159,46,61,1313,105841,570,0,28.54347826,111.4687214,4344,0,1735.098361,865.2067134,546260.9414,545.475864,1850.556604,7183.492207,53508,0,196159,4359.088889,10642.99391,53533,1,172527,2875.45,9029.586284,53699,1,0,0,0,0,1192,1960,234.5036425,310.9722215,0,4344,992.1666667,1071.471575,1148051.336,0,0,0,1,0,0,0,0,1,1001.439252,28.54347826,1735.098361,1192,0,0,0,0,0,0,46,1313,61,105841,29200,61,28,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.16-199.244.48.55-42136-443-6,192.168.10.16,42136,199.244.48.55,443,6,7/7/2017 3:30,188391,46,61,1331,107303,570,0,28.93478261,111.3763195,4344,0,1759.065574,877.2864198,576641.1347,567.9676842,1777.273585,6695.439852,45968,0,188391,4186.466667,9895.821773,45995,1,165235,2753.916667,8349.676056,45971,2,0,0,0,0,1156,1960,244.1730231,323.7946611,0,4344,1005.87037,1086.260421,1179961.703,0,0,0,1,0,0,0,0,1,1015.271028,28.93478261,1759.065574,1156,0,0,0,0,0,0,46,1331,61,107303,29200,61,31,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.16-199.244.48.55-42146-443-6,192.168.10.16,42146,199.244.48.55,443,6,7/7/2017 3:30,141887,43,58,1313,104393,570,0,30.53488372,115.1109917,4344,0,1799.87931,866.1409487,745001.3039,711.8340651,1418.87,5208.188441,23237,1,141886,3378.238095,7763.503059,23630,1,118681,2082.122807,6200.555871,23906,1,0,0,0,0,1096,1864,303.0580673,408.7759978,0,4344,1036.333333,1097.730208,1205011.611,0,0,0,1,0,0,0,0,1,1046.594059,30.53488372,1799.87931,1096,0,0,0,0,0,0,43,1313,58,104393,29200,61,28,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.16-199.244.48.55-42144-443-6,192.168.10.16,42144,199.244.48.55,443,6,7/7/2017 3:30,142743,50,58,1337,110185,570,0,26.74,107.0006313,4344,0,1899.741379,903.1490048,781278.2413,756.604527,1334.046729,5070.055726,23763,0,142705,2912.346939,7315.220202,23867,1,119784,2101.473684,6245.260392,24094,1,0,0,0,0,1272,1864,350.2798736,406.3246534,0,4344,1023.137615,1147.90898,1317695.027,0,0,0,1,0,0,0,0,1,1032.611111,26.74,1899.741379,1272,0,0,0,0,0,0,50,1337,58,110185,29200,61,32,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.16-199.244.48.55-42142-443-6,192.168.10.16,42142,199.244.48.55,443,6,7/7/2017 3:30,143077,48,58,1325,111647,570,0,27.60416667,109.1662288,4344,0,1924.948276,987.8172361,789588.8228,740.8598167,1362.638095,5135.817381,23346,1,143031,3043.212766,7446.36654,23651,1,119898,2103.473684,6279.094109,24127,2,0,0,0,0,1232,1864,335.4836906,405.3761261,0,4344,1055.813084,1196.905193,1432582.04,0,0,0,1,0,0,0,0,1,1065.773585,27.60416667,1924.948276,1232,0,0,0,0,0,0,48,1325,58,111647,29200,61,30,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.16-199.244.48.55-42152-443-6,192.168.10.16,42152,199.244.48.55,443,6,7/7/2017 3:30,145825,29,52,1169,98601,570,0,40.31034483,139.9780859,4344,0,1896.173077,968.9802143,684176.2386,555.460312,1822.8125,5603.486864,23348,2,145825,5208.035714,8835.773233,23950,4,110782,2172.196078,7021.451651,34923,2,0,0,0,0,936,1672,198.8685068,356.5918052,0,4344,1216.707317,1186.625462,1408079.987,0,0,0,1,0,0,0,0,1,1231.728395,40.31034483,1896.173077,936,0,0,0,0,0,0,29,1169,52,98601,29200,61,4,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.16-199.244.48.55-42150-443-6,192.168.10.16,42150,199.244.48.55,443,6,7/7/2017 3:30,142301,44,55,1313,104393,570,0,29.84090909,113.8577127,4344,0,1898.054545,955.3575328,742833.8522,695.7083928,1452.05102,5265.395734,23233,1,142301,3309.325581,7701.264101,23839,1,119221,2207.796296,6389.969169,23937,1,0,0,0,0,1128,1768,309.2037301,386.5046627,0,4344,1057.06,1173.309537,1376655.269,0,0,0,1,0,0,0,0,1,1067.737374,29.84090909,1898.054545,1128,0,0,0,0,0,0,44,1313,55,104393,29200,61,28,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.16-199.244.48.55-42148-443-6,192.168.10.16,42148,199.244.48.55,443,6,7/7/2017 3:30,143379,50,60,1337,110185,570,0,26.74,107.0006313,4344,0,1836.416667,874.1511193,777812.6504,767.1974278,1315.40367,5024.365225,23306,1,143237,2923.204082,7333.767054,23850,1,120073,2035.135593,6139.8403,23860,1,0,0,0,0,1272,1928,348.7261035,418.4713243,0,4344,1004.702703,1111.83773,1236183.138,0,0,0,1,0,0,0,0,1,1013.836364,26.74,1836.416667,1272,0,0,0,0,0,0,50,1337,60,110185,29200,61,32,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.16-199.244.48.55-42154-443-6,192.168.10.16,42154,199.244.48.55,443,6,7/7/2017 3:30,394746,48,56,1319,105855,570,0,27.47916667,109.1949242,2896,0,1890.267857,907.3394973,271501.1678,263.4605544,3832.485437,20260.2038,191810,1,394746,8398.851064,37091.01311,252193,1,371618,6756.690909,30267.89111,215391,2,0,0,0,0,1244,1800,121.5971789,141.8633754,0,2896,1020.704762,1145.969173,1313245.345,0,0,0,1,0,0,0,0,1,1030.519231,27.47916667,1890.267857,1244,0,0,0,0,0,0,48,1319,56,105855,29200,61,29,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.16-199.244.48.55-42156-443-6,192.168.10.16,42156,199.244.48.55,443,6,7/7/2017 3:30,62079,8,3,1169,137,570,0,146.125,246.382651,137,0,45.66666667,79.09698688,21037.71001,177.1935759,6207.9,10114.27018,24159,3,62079,8868.428571,11280.10455,24243,20,24651,12325.5,17426.64662,24648,3,0,0,0,0,264,104,128.8680552,48.32552071,0,570,108.8333333,207.2292684,42943.9697,0,0,0,1,0,0,0,0,0,118.7272727,146.125,45.66666667,264,0,0,0,0,0,0,8,1169,3,137,29200,59,4,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.16-199.244.48.55-42160-443-6,192.168.10.16,42160,199.244.48.55,443,6,7/7/2017 3:30,122255,22,30,1169,47921,570,0,53.13636364,159.4088172,2896,0,1597.366667,871.3138903,401537.7694,425.3404769,2397.156863,6748.428277,23229,1,122255,5821.666667,9846.640561,23894,54,98996,3413.655172,8210.583868,26845,2,0,0,0,0,712,968,179.9517402,245.3887367,0,2896,926.2264151,1016.130985,1032522.179,0,0,0,1,0,0,0,0,1,944.0384615,53.13636364,1597.366667,712,0,0,0,0,0,0,22,1169,30,47921,29200,61,4,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.16-199.244.48.55-42162-443-6,192.168.10.16,42162,199.244.48.55,443,6,7/7/2017 3:30,142443,47,55,1325,101497,570,0,28.19148936,110.2697559,4344,0,1845.4,978.8547844,721846.6334,716.075904,1410.326733,5204.898034,23391,1,142320,3093.913043,7497.835663,23576,48,119052,2204.666667,6379.967886,23808,2,0,0,0,0,1200,1768,329.956544,386.11936,0,4344,998.2718447,1158.918548,1343092.2,0,0,0,1,0,0,0,0,1,1008.058824,28.19148936,1845.4,1200,0,0,0,0,0,0,47,1325,55,101497,29200,61,30,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.16-199.244.48.55-42160-443-6,192.168.10.16,42160,199.244.48.55,443,6,7/7/2017 3:30,23501,24,27,144,56472,6,6,6.0,0.0,4344,0,2091.555556,927.4622668,2409088.975,2170.12042,470.02,2636.028967,18731,1,23425,1018.478261,3891.297083,18866,48,23340,897.6923077,3637.733303,18731,1,0,0,0,0,480,864,1021.233139,1148.887281,0,4344,1088.884615,1243.218809,1545593.006,1,0,0,0,0,0,0,0,1,1110.235294,6.0,2091.555556,480,0,0,0,0,0,0,24,144,27,56472,0,61,23,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.16-199.244.48.55-42158-443-6,192.168.10.16,42158,199.244.48.55,443,6,7/7/2017 3:30,143365,48,61,1319,108751,570,0,27.47916667,109.1949242,2896,0,1782.803279,847.2000712,767760.611,760.2971437,1327.453704,5026.18129,23278,0,143274,3048.382979,7416.983568,23869,1,120093,2001.55,6108.616688,24481,1,0,0,0,0,1244,1960,334.8097513,425.4873923,0,2896,1000.636364,1081.127187,1168835.995,0,0,0,1,0,0,0,0,1,1009.816514,27.47916667,1782.803279,1244,0,0,0,0,0,0,48,1319,61,108751,29200,61,29,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.16-199.244.48.55-42164-443-6,192.168.10.16,42164,199.244.48.55,443,6,7/7/2017 3:30,142825,47,57,1325,108751,570,0,28.19148936,110.2697559,4344,0,1907.912281,909.4137492,770705.4087,728.1638369,1386.650485,5172.409953,23244,1,142780,3103.913043,7538.852005,23841,1,119651,2136.625,6321.63527,24139,2,0,0,0,0,1200,1832,329.0740417,399.0897952,0,4344,1048.342857,1156.089794,1336543.612,0,0,0,1,0,0,0,0,1,1058.423077,28.19148936,1907.912281,1200,0,0,0,0,0,0,47,1325,57,108751,29200,61,30,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.16-199.244.48.55-42170-443-6,192.168.10.16,42170,199.244.48.55,443,6,7/7/2017 3:30,119793,23,31,1169,47921,570,0,50.82608696,156.1373673,2896,0,1545.83871,822.4417344,409790.2215,450.7775913,2260.245283,6669.291612,23311,0,119793,5445.136364,9748.883327,23621,1,96495,3216.5,7900.825312,24205,1,0,0,0,0,744,1000,191.997863,258.7797284,0,2896,892.5454545,973.2643016,947243.4007,0,0,0,1,0,0,0,0,1,909.0740741,50.82608696,1545.83871,744,0,0,0,0,0,0,23,1169,31,47921,29200,61,4,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.16-199.244.48.55-42172-443-6,192.168.10.16,42172,199.244.48.55,443,6,7/7/2017 3:30,142885,46,57,1313,111647,570,0,28.54347826,111.4687214,4344,0,1958.719298,961.8494788,790565.8397,720.8594324,1400.833333,5151.361147,23160,2,142885,3175.222222,7560.447608,23789,48,119859,2140.339286,6246.646022,23787,2,0,0,0,0,1192,1832,321.9372222,398.9222102,0,4344,1086.153846,1200.317343,1440761.724,0,0,0,1,0,0,0,0,1,1096.699029,28.54347826,1958.719298,1192,0,0,0,0,0,0,46,1313,57,111647,29200,61,28,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.16-199.244.48.55-42170-443-6,192.168.10.16,42170,199.244.48.55,443,6,7/7/2017 3:30,23422,25,33,150,55038,6,6,6.0,0.0,2896,0,1667.818182,733.8985563,2356246.264,2476.304329,410.9122807,2404.117326,18233,0,23422,975.9166667,3682.630297,18260,1,23347,729.59375,3230.14237,18425,1,0,0,0,0,500,1056,1067.372556,1408.931774,0,2896,935.4915254,994.7813895,989590.0129,1,0,0,0,0,0,0,0,1,951.6206897,6.0,1667.818182,500,0,0,0,0,0,0,25,150,33,55038,0,61,24,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.16-199.244.48.55-42168-443-6,192.168.10.16,42168,199.244.48.55,443,6,7/7/2017 3:30,142724,43,62,1319,102959,570,0,30.6744186,115.0767282,4344,0,1660.629032,775.6229064,730626.9443,735.685659,1372.346154,5133.799265,23400,0,142724,3398.190476,7823.804262,24018,1,119498,1958.983607,6077.602805,23865,1,0,0,0,0,1084,1992,301.2807937,434.4048653,0,4344,983.754717,1003.263369,1006537.387,0,0,0,1,0,0,0,0,1,993.1238095,30.6744186,1660.629032,1084,0,0,0,0,0,0,43,1319,62,102959,29200,61,29,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.16-199.244.48.55-42166-443-6,192.168.10.16,42166,199.244.48.55,443,6,7/7/2017 3:30,143161,47,53,1307,111647,570,0,27.80851064,110.3584354,4344,0,2106.54717,1041.007621,788999.7974,698.5142602,1446.070707,5270.741423,23331,1,143161,3112.195652,7513.089202,23615,1,119812,2304.076923,6525.118026,24196,44,0,0,0,0,1236,1704,328.3017023,370.2125579,0,4344,1118.356436,1287.694277,1658156.552,0,0,0,1,0,0,0,0,1,1129.54,27.80851064,2106.54717,1236,0,0,0,0,0,0,47,1307,53,111647,29200,61,27,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.16-199.244.48.55-42174-443-6,192.168.10.16,42174,199.244.48.55,443,6,7/7/2017 3:30,196340,49,60,1331,105841,570,0,27.16326531,108.0671757,2896,0,1764.016667,842.2550138,545849.0374,555.1594173,1817.962963,7111.950527,53215,1,196340,4090.416667,10359.83997,53364,1,173114,2934.135593,9095.697735,53215,1,0,0,0,0,1252,1928,249.5670775,305.5923398,0,2896,974.2909091,1069.765998,1144399.291,0,0,0,1,0,0,0,0,1,983.2293578,27.16326531,1764.016667,1252,0,0,0,0,0,0,49,1331,60,105841,29200,61,31,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.16-199.244.48.55-42176-443-6,192.168.10.16,42176,199.244.48.55,443,6,7/7/2017 3:30,118573,21,26,1169,43577,570,0,55.66666667,162.8920911,4344,0,1676.038462,1051.167598,377370.9023,396.3802889,2577.673913,7097.417775,23317,2,118573,5928.65,10078.54469,23643,48,95245,3809.8,8468.384286,24023,2,0,0,0,0,680,840,177.1060865,219.2742024,0,4344,932.2083333,1125.561022,1266887.615,0,0,0,1,0,0,0,0,1,952.0425532,55.66666667,1676.038462,680,0,0,0,0,0,0,21,1169,26,43577,29200,61,4,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.16-199.244.48.55-42184-443-6,192.168.10.16,42184,199.244.48.55,443,6,7/7/2017 3:30,189314,48,59,1337,105841,570,0,27.85416667,109.1083766,2896,0,1793.915254,859.8629459,566138.7959,565.198559,1785.981132,6711.834485,46369,1,189314,4027.957447,9764.428991,46430,2,166044,2862.827586,8503.579119,46405,1,0,0,0,0,1208,1896,253.5470171,311.6515419,0,2896,992.3888889,1089.402716,1186798.277,0,0,0,1,0,0,0,0,1,1001.663551,27.85416667,1793.915254,1208,0,0,0,0,0,0,48,1337,59,105841,29200,61,32,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.16-199.244.48.55-42182-443-6,192.168.10.16,42182,199.244.48.55,443,6,7/7/2017 3:30,142909,40,52,1301,102959,570,0,32.525,119.2097887,4344,0,1979.980769,1030.303639,729555.1715,643.7663128,1570.428571,5473.235176,23231,3,142909,3664.333333,8091.759851,23824,31,119641,2345.901961,6588.856144,23865,47,0,0,0,0,1024,1672,279.8983969,363.8679159,0,4344,1121.075269,1241.08946,1540303.049,0,0,0,1,0,0,0,0,1,1133.26087,32.525,1979.980769,1024,0,0,0,0,0,0,40,1301,52,102959,29200,61,26,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
